[info] Benchmark                                                              Mode  Cnt      Score      Error  Units
[info] CollectionIntIterationBenchmark_Large.foldLeft_Vector                  avgt   20   5618.729 ±  287.840  us/op
[info] CollectionIntIterationBenchmark_Large.for_Array                        avgt   20   3505.969 ±   96.926  us/op
[info] CollectionIntIterationBenchmark_Large.for_List                         avgt   20   4457.457 ±  732.506  us/op
[info] CollectionIntIterationBenchmark_Large.for_Vector                       avgt   20   2700.723 ±   36.588  us/op
[info] CollectionIntIterationBenchmark_Large.mapSum_Array                     avgt   20   7150.272 ±   55.429  us/op
[info] CollectionIntIterationBenchmark_Large.mapSum_List                      avgt   20  31667.756 ± 2720.435  us/op
[info] CollectionIntIterationBenchmark_Large.mapSum_Vector                    avgt   20  12532.459 ±  809.107  us/op
[info] CollectionIntIterationBenchmark_Large.recursion_List                   avgt   20   3801.610 ±  268.712  us/op
[info] CollectionIntIterationBenchmark_Large.reverseWhile_Array               avgt   20      0.001 ±    0.001  us/op
[info] CollectionIntIterationBenchmark_Large.reverseWhile_Vector              avgt   20   4171.039 ±  415.491  us/op
[info] CollectionIntIterationBenchmark_Large.viewMapSum_Array                 avgt   20   7874.992 ±   49.853  us/op
[info] CollectionIntIterationBenchmark_Large.viewMapSum_List                  avgt   20   7258.308 ±  336.115  us/op
[info] CollectionIntIterationBenchmark_Large.viewMapSum_Vector                avgt   20   9353.166 ±  245.885  us/op
[info] CollectionIntIterationBenchmark_Large.while_Array                      avgt   20      0.001 ±    0.001  us/op
[info] CollectionIntIterationBenchmark_Large.while_List                       avgt   20   4501.810 ±  794.400  us/op
[info] CollectionIntIterationBenchmark_Large.while_Vector                     avgt   20   3544.804 ±  119.161  us/op
[info] CollectionStringIterationBenchmark_Large.fastFoldLeftWithIndex_Vector  avgt   20  17470.055 ± 1694.824  us/op
[info] CollectionStringIterationBenchmark_Large.fastFoldLeft_Array            avgt   20   8718.644 ±   96.099  us/op
[info] CollectionStringIterationBenchmark_Large.fastFoldLeft_List             avgt   20  18796.149 ±  374.302  us/op
[info] CollectionStringIterationBenchmark_Large.fastFoldLeft_Vector           avgt   20  17682.197 ±  415.970  us/op
[info] CollectionStringIterationBenchmark_Large.foldLeft_Array                avgt   20   9889.766 ±  517.141  us/op
[info] CollectionStringIterationBenchmark_Large.foldLeft_List                 avgt   20  12570.573 ±  339.957  us/op
[info] CollectionStringIterationBenchmark_Large.foldLeft_Vector               avgt   20  12835.937 ±  390.387  us/op
[info] CollectionStringIterationBenchmark_Large.for_Array                     avgt   20  14374.083 ±   56.195  us/op
[info] CollectionStringIterationBenchmark_Large.for_List                      avgt   20  17950.766 ± 1117.058  us/op
[info] CollectionStringIterationBenchmark_Large.for_Vector                    avgt   20  17025.925 ±  158.939  us/op
[info] CollectionStringIterationBenchmark_Large.mapSum_Array                  avgt   20  13926.091 ±  186.253  us/op
[info] CollectionStringIterationBenchmark_Large.mapSum_List                   avgt   20  38152.268 ± 4655.668  us/op
[info] CollectionStringIterationBenchmark_Large.mapSum_Vector                 avgt   20  20381.782 ±  488.369  us/op
[info] CollectionStringIterationBenchmark_Large.recursion_List                avgt   20   9805.602 ±  957.207  us/op
[info] CollectionStringIterationBenchmark_Large.reverseWhile_Array            avgt   20  13071.193 ± 1422.574  us/op
[info] CollectionStringIterationBenchmark_Large.reverseWhile_Vector           avgt   20  12071.608 ± 1432.335  us/op
[info] CollectionStringIterationBenchmark_Large.viewMapSum_Array              avgt   20  13861.197 ±  953.512  us/op
[info] CollectionStringIterationBenchmark_Large.viewMapSum_List               avgt   20  14401.988 ±  354.896  us/op
[info] CollectionStringIterationBenchmark_Large.viewMapSum_Vector             avgt   20  17542.792 ± 1780.528  us/op
[info] CollectionStringIterationBenchmark_Large.while_Array                   avgt   20  13577.910 ±  410.090  us/op
[info] CollectionStringIterationBenchmark_Large.while_List                    avgt   20  19070.747 ± 1933.979  us/op
[info] CollectionStringIterationBenchmark_Large.while_Vector                  avgt   20  12325.365 ±  590.620  us/op
[info] MapBenchmark_Int_HalfHit_Large.apply_ArrayMap                          avgt   20      2.213 ±    0.011  us/op
[info] MapBenchmark_Int_HalfHit_Large.get_HashMap                             avgt   20     41.446 ±    0.611  us/op
[info] MapBenchmark_Int_HalfHit_Large.get_IntMap                              avgt   20    251.867 ±    8.035  us/op
[info] MapBenchmark_Int_HalfHit_Large.get_JavaHashMap                         avgt   20     12.760 ±    0.070  us/op
[info] MapBenchmark_Int_HalfHit_Small.apply_ArrayMap                          avgt   20      2.012 ±    0.015  us/op
[info] MapBenchmark_Int_HalfHit_Small.get_HashMap                             avgt   20      9.338 ±    0.367  us/op
[info] MapBenchmark_Int_HalfHit_Small.get_IntMap                              avgt   20     15.462 ±    0.328  us/op
[info] MapBenchmark_Int_HalfHit_Small.get_JavaHashMap                         avgt   20      7.145 ±    0.060  us/op
[info] MapBenchmark_Invoice_HalfHit_Large.apply_ArrayMap                      avgt   20      2.700 ±    0.040  us/op
[info] MapBenchmark_Invoice_HalfHit_Large.get_HashMap                         avgt   20     72.220 ±    1.072  us/op
[info] MapBenchmark_Invoice_HalfHit_Large.get_JavaHashMap                     avgt   20     12.245 ±    0.218  us/op
[info] MapBenchmark_Invoice_HalfHit_Small.apply_ArrayMap                      avgt   20      2.141 ±    0.032  us/op
[info] MapBenchmark_Invoice_HalfHit_Small.get_HashMap                         avgt   20     10.423 ±    0.137  us/op
[info] MapBenchmark_Invoice_HalfHit_Small.get_JavaHashMap                     avgt   20      6.859 ±    0.078  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_Array                  avgt   20     ≈ 10⁻³             us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_ArraySet               avgt   20      2.831 ±    0.008  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_BitSet                 avgt   20      3.426 ±    0.049  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_JavaHashSet            avgt   20     12.249 ±    0.094  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_Set                    avgt   20     47.203 ±    0.702  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Large.contains_SortedSet              avgt   20    666.765 ±    1.918  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_Array                  avgt   20     71.425 ±    0.883  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_ArraySet               avgt   20      0.883 ±    0.014  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_BitSet                 avgt   20      3.095 ±    0.043  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_JavaHashSet            avgt   20      6.452 ±    0.092  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_Set                    avgt   20      9.071 ±    0.146  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_Small.contains_SortedSet              avgt   20     18.807 ±    0.175  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_Array              avgt   20      4.632 ±    0.054  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_ArraySet           avgt   20      0.824 ±    0.005  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_BitSet             avgt   20      2.512 ±    0.035  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_JavaHashSet        avgt   20      6.750 ±    0.192  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_Set                avgt   20      6.318 ±    0.165  us/op
[info] SetBenchmark_BadInvoice_HalfMiss_VerySmall.contains_SortedSet          avgt   20      8.484 ±    0.138  us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_Array                          avgt   20     ≈ 10⁻³             us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_ArraySet                       avgt   20      2.289 ±    0.201  us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_BitSet                         avgt   20      2.864 ±    0.009  us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_JavaHashSet                    avgt   20     16.066 ±    0.084  us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_Set                            avgt   20     44.953 ±    0.201  us/op
[info] SetBenchmark_Int_HalfHit_Large.contains_SortedSet                      avgt   20    582.434 ±    3.392  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_Array                          avgt   20    211.889 ±    2.576  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_ArraySet                       avgt   20      0.774 ±    0.002  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_BitSet                         avgt   20      2.442 ±    0.026  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_JavaHashSet                    avgt   20      6.151 ±    0.036  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_Set                            avgt   20      7.098 ±    0.043  us/op
[info] SetBenchmark_Int_HalfHit_Small.contains_SortedSet                      avgt   20     23.072 ±    0.460  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_Array                      avgt   20     13.686 ±    0.398  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_ArraySet                   avgt   20      0.775 ±    0.003  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_BitSet                     avgt   20      2.855 ±    0.010  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_JavaHashSet                avgt   20      6.540 ±    0.122  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_Set                        avgt   20      5.360 ±    0.098  us/op
[info] SetBenchmark_Int_HalfHit_VerySmall.contains_SortedSet                  avgt   20      8.514 ±    0.160  us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_Array                      avgt   20     ≈ 10⁻³             us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_ArraySet                   avgt   20      2.831 ±    0.043  us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_BitSet                     avgt   20      3.426 ±    0.053  us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_JavaHashSet                avgt   20     10.913 ±    0.128  us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_Set                        avgt   20     57.557 ±    0.971  us/op
[info] SetBenchmark_Invoice_HalfHit_Large.contains_SortedSet                  avgt   20    665.101 ±   11.454  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_Array                      avgt   20     72.001 ±    0.321  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_ArraySet                   avgt   20      0.840 ±    0.014  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_BitSet                     avgt   20      2.940 ±    0.052  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_JavaHashSet                avgt   20      5.948 ±    0.042  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_Set                        avgt   20      7.555 ±    0.081  us/op
[info] SetBenchmark_Invoice_HalfHit_Small.contains_SortedSet                  avgt   20     19.976 ±    0.958  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_Array                  avgt   20      4.619 ±    0.069  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_ArraySet               avgt   20      0.831 ±    0.011  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_BitSet                 avgt   20      2.510 ±    0.029  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_JavaHashSet            avgt   20      5.825 ±    0.023  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_Set                    avgt   20      5.499 ±    0.036  us/op
[info] SetBenchmark_Invoice_HalfHit_VerySmall.contains_SortedSet              avgt   20      8.202 ±    0.135  us/op
